flight,from,to,departure,arrival,duration_hours,min_crew,max_crew
1,SG,Melbourne,2019-11-02 10:00:00,2019-11-02 18:00:00,8,6,12
2,SG,Melbourne,2019-11-02 16:10:00,2019-11-03 0:10:00,8,6,12
3,SG,Melbourne,2019-11-02 20:05:00,2019-11-03 4:05:00,8,6,12
4,SG,Melbourne,2019-11-03 7:45:00,2019-11-03 15:45:00,8,6,12
5,SG,Melbourne,2019-11-03 11:00:00,2019-11-03 19:00:00,8,6,12
6,SG,Melbourne,2019-11-03 15:45:00,2019-11-03 23:45:00,8,6,12
7,SG,Melbourne,2019-11-03 21:50:00,2019-11-04 5:50:00,8,6,12
8,SG,Melbourne,2019-11-04 0:25:00,2019-11-04 8:25:00,8,6,12
9,SG,Melbourne,2019-11-04 7:45:00,2019-11-04 15:45:00,8,6,12
10,SG,Melbourne,2019-11-04 11:00:00,2019-11-04 19:00:00,8,6,12
11,SG,Melbourne,2019-11-04 21:50:00,2019-11-05 5:50:00,8,6,12
12,SG,Melbourne,2019-11-05 0:25:00,2019-11-05 8:25:00,8,6,12
13,SG,Melbourne,2019-11-05 11:00:00,2019-11-05 19:00:00,8,6,12
14,SG,Melbourne,2019-11-05 20:05:00,2019-11-06 4:05:00,8,6,12
15,SG,Melbourne,2019-11-06 0:25:00,2019-11-06 8:25:00,8,6,12
16,SG,Melbourne,2019-11-06 7:45:00,2019-11-06 15:45:00,8,6,12
A,Melbourne,SG,2019-11-03 10:35:00,2019-11-03 18:35:00,8,6,12
B,Melbourne,SG,2019-11-03 16:40:00,2019-11-04 0:40:00,8,6,12
C,Melbourne,SG,2019-11-03 17:55:00,2019-11-04 1:55:00,8,6,12
D,Melbourne,SG,2019-11-04 1:35:00,2019-11-04 9:35:00,8,6,12
E,Melbourne,SG,2019-11-04 10:35:00,2019-11-04 18:35:00,8,6,12
F,Melbourne,SG,2019-11-04 16:40:00,2019-11-05 0:40:00,8,6,12
G,Melbourne,SG,2019-11-04 19:25:00,2019-11-05 3:25:00,8,6,12
H,Melbourne,SG,2019-11-05 1:35:00,2019-11-05 9:35:00,8,6,12
I,Melbourne,SG,2019-11-05 10:35:00,2019-11-05 18:35:00,8,6,12
J,Melbourne,SG,2019-11-05 16:40:00,2019-11-06 0:40:00,8,6,12
K,Melbourne,SG,2019-11-05 19:25:00,2019-11-06 3:25:00,8,6,12
L,Melbourne,SG,2019-11-06 1:35:00,2019-11-06 9:35:00,8,6,12
M,Melbourne,SG,2019-11-06 10:35:00,2019-11-06 18:35:00,8,6,12
N,Melbourne,SG,2019-11-06 17:55:00,2019-11-07 1:55:00,8,6,12
O,Melbourne,SG,2019-11-07 16:40:00,2019-11-08 0:40:00,8,6,12
P,Melbourne,SG,2019-11-07 19:25:00,2019-11-08 3:25:00,8,6,12
